valid_time,latitude,longitude,tp,number
2021-11-23,48.65,8.2,2.480627e-06,0
2021-11-23,48.65,8.45,3.724903e-06,0
2021-11-23,48.4,8.2,1.9602607e-05,0
2021-11-24,48.4,8.2,5.7295856e-06,0
2021-11-24,48.4,8.45,1.0395883e-05,0
2021-11-24,48.65,8.2,2.098992e-06,0
2021-11-24,48.65,8.45,2.4819547e-06,0
2021-11-25,48.4,8.45,0.00016824726,0
2021-11-25,48.4,8.2,0.00010091772,0
2021-11-25,48.65,8.2,2.5757681e-05,0
2021-11-25,48.65,8.45,3.7898102e-05,0
2021-11-26,48.65,8.2,0.00073526317,0
2021-11-26,48.65,8.45,0.00050346187,0
2021-11-26,48.4,8.2,0.00056084397,0
2021-11-26,48.4,8.45,0.0004824276,0
2021-11-27,48.65,8.2,0.004461389,0
2021-11-27,48.65,8.45,0.0042089666,0
2021-11-27,48.4,8.2,0.0039948146,0
2021-11-27,48.4,8.45,0.0036650568,0
2021-11-28,48.65,8.2,0.0017117125,0
2021-11-28,48.65,8.45,0.0017555119,0
2021-11-28,48.4,8.2,0.0020555474,0
2021-11-28,48.4,8.45,0.001715378,0
2021-11-29,48.4,8.45,0.005743952,0
2021-11-29,48.4,8.2,0.006534295,0
2021-11-29,48.65,8.2,0.007393432,0
2021-11-29,48.65,8.45,0.008198931,0
2021-11-30,48.65,8.2,0.012336234,0
2021-11-30,48.65,8.45,0.012535069,0
2021-11-30,48.4,8.2,0.010759773,0
2021-11-30,48.4,8.45,0.010950046,0
2021-12-01,48.65,8.2,0.010524586,0
2021-12-01,48.65,8.45,0.009130632,0
2021-12-01,48.4,8.2,0.009670088,0
2021-12-01,48.4,8.45,0.00932499,0
2021-12-02,48.65,8.2,0.0088030575,0
2021-12-02,48.65,8.45,0.009857949,0
2021-12-02,48.4,8.2,0.009785582,0
2021-12-02,48.4,8.45,0.010047834,0
2021-12-03,48.4,8.45,0.0012150407,0
2021-12-03,48.4,8.2,0.0011267862,0
2021-12-03,48.65,8.2,0.0011553122,0
2021-12-03,48.65,8.45,0.0014161763,0
2021-12-04,48.65,8.2,0.02155917,0
2021-12-04,48.65,8.45,0.020359026,0
2021-12-04,48.4,8.2,0.023889553,0
2021-12-04,48.4,8.45,0.023954881,0
2021-12-05,48.65,8.2,0.0020288103,0
2021-12-05,48.65,8.45,0.0026808905,0
2021-12-05,48.4,8.2,0.0012455068,0
2021-12-05,48.4,8.45,0.0018764129,0
2021-12-06,48.65,8.45,0.0004037641,0
2021-12-06,48.65,8.2,0.0003972114,0
2021-12-06,48.4,8.2,0.0002781485,0
2021-12-06,48.4,8.45,0.00027253997,0
2021-12-07,48.4,8.45,0.0040839594,0
2021-12-07,48.4,8.2,0.004154989,0
2021-12-07,48.65,8.2,0.0038612983,0
2021-12-07,48.65,8.45,0.0042787367,0
2021-12-08,48.4,8.45,0.011714604,0
2021-12-08,48.65,8.2,0.008218181,0
2021-12-08,48.65,8.45,0.009870612,0
2021-12-08,48.4,8.2,0.009926494,0
2021-12-09,48.4,8.2,0.0017810523,0
2021-12-09,48.4,8.45,0.0019577714,0
2021-12-09,48.65,8.2,0.0031319614,0
2021-12-09,48.65,8.45,0.0036231887,0
2021-12-10,48.4,8.45,0.008605097,0
2021-12-10,48.4,8.2,0.009168753,0
2021-12-10,48.65,8.45,0.008054317,0
2021-12-10,48.65,8.2,0.007958453,0
2021-12-11,48.65,8.2,0.00590119,0
2021-12-11,48.65,8.45,0.0057114847,0
2021-12-11,48.4,8.2,0.0061509865,0
2021-12-11,48.4,8.45,0.005554242,0
2021-12-12,48.65,8.2,0.0009616054,0
2021-12-12,48.65,8.45,0.00026785894,0
2021-12-12,48.4,8.2,0.00062676455,0
2021-12-12,48.4,8.45,0.0003034936,0
2021-12-13,48.65,8.2,0.00026117946,0
2021-12-13,48.65,8.45,0.0004586946,0
2021-12-13,48.4,8.2,0.00025753235,0
2021-12-13,48.4,8.45,0.0004004732,0
2021-12-14,48.4,8.45,0.00010097006,0
2021-12-14,48.4,8.2,0.00012810224,0
2021-12-14,48.65,8.2,0.00012993283,0
2021-12-14,48.65,8.45,8.213621e-05,0
2021-12-15,48.65,8.2,4.034897e-05,0
2021-12-15,48.65,8.45,5.4881253e-05,0
2021-12-15,48.4,8.2,5.998755e-05,0
2021-12-15,48.4,8.45,9.54353e-05,0
2021-12-16,48.65,8.2,5.5787736e-05,0
2021-12-16,48.65,8.45,9.457389e-05,0
2021-12-16,48.4,8.2,6.628037e-05,0
2021-12-16,48.4,8.45,0.00012335932,0
2021-12-17,48.4,8.2,8.199768e-06,0
2021-12-17,48.4,8.45,1.7349526e-05,0
2021-12-17,48.65,8.45,1.6126605e-05,0
2021-12-17,48.65,8.2,9.341913e-06,0
2021-12-18,48.65,8.2,2.8608383e-06,0
2021-12-18,48.65,8.45,9.64532e-06,0
2021-12-18,48.4,8.2,5.632658e-06,0
2021-12-18,48.4,8.45,2.2596532e-05,0
2021-12-19,48.4,8.45,6.635361e-05,0
2021-12-19,48.65,8.2,7.8406054e-05,0
2021-12-19,48.65,8.45,7.240611e-05,0
2021-12-19,48.4,8.2,4.8813086e-05,0
2021-12-20,48.4,8.45,0.00024131448,0
2021-12-20,48.4,8.2,9.887741e-05,0
2021-12-20,48.65,8.45,0.0002383201,0
2021-12-20,48.65,8.2,0.00014625861,0
2021-12-21,48.4,8.45,0.0,0
2021-12-21,48.65,8.2,0.0,0
2021-12-21,48.65,8.45,0.0,0
2021-12-21,48.4,8.2,0.0,0
2021-12-22,48.4,8.2,0.0,0
2021-12-22,48.4,8.45,0.0,0
2021-12-22,48.65,8.2,0.0,0
2021-12-22,48.65,8.45,0.0,0
2021-12-23,48.4,8.2,0.00030051608,0
2021-12-23,48.4,8.45,0.00028564804,0
2021-12-23,48.65,8.2,0.00044446555,0
2021-12-23,48.65,8.45,0.0004834098,0
2021-12-24,48.4,8.2,0.009204357,0
2021-12-24,48.4,8.45,0.008245078,0
2021-12-24,48.65,8.2,0.010233477,0
2021-12-24,48.65,8.45,0.010198759,0
2021-12-25,48.65,8.45,0.006102653,0
2021-12-25,48.4,8.2,0.0052046156,0
2021-12-25,48.65,8.2,0.0061818315,0
2021-12-25,48.4,8.45,0.0050345697,0
2021-12-26,48.4,8.45,0.0062834863,0
2021-12-26,48.4,8.2,0.0058430946,0
2021-12-26,48.65,8.2,0.006448983,0
2021-12-26,48.65,8.45,0.006127432,0
2021-12-27,48.65,8.2,0.0069218464,0
2021-12-27,48.65,8.45,0.0074553033,0
2021-12-27,48.4,8.2,0.005934282,0
2021-12-27,48.4,8.45,0.0062065693,0
2021-12-28,48.65,8.2,0.015013348,0
2021-12-28,48.65,8.45,0.017369118,0
2021-12-28,48.4,8.2,0.015139796,0
2021-12-28,48.4,8.45,0.01604006,0
2021-12-29,48.4,8.2,0.015316598,0
2021-12-29,48.4,8.45,0.014943138,0
2021-12-29,48.65,8.2,0.01422721,0
2021-12-29,48.65,8.45,0.015549703,0
2021-12-30,48.65,8.2,0.006138009,0
2021-12-30,48.65,8.45,0.005174838,0
2021-12-30,48.4,8.2,0.0061698053,0
2021-12-30,48.4,8.45,0.0041963975,0
2021-12-31,48.65,8.2,1.9366707e-05,0
2021-12-31,48.65,8.45,7.71294e-06,0
2021-12-31,48.4,8.2,2.0503252e-05,0
2021-12-31,48.4,8.45,8.8772285e-06,0
2022-01-01,48.4,8.45,9.350971e-06,0
2022-01-01,48.65,8.2,8.317853e-05,0
2022-01-01,48.65,8.45,4.6234054e-05,0
2022-01-01,48.4,8.2,2.1450482e-05,0
2022-01-02,48.4,8.2,6.440807e-05,0
2022-01-02,48.4,8.45,1.0788431e-05,0
2022-01-02,48.65,8.2,6.8402805e-05,0
2022-01-02,48.65,8.45,2.0672876e-05,0
2022-01-03,48.65,8.2,0.0073063266,0
2022-01-03,48.65,8.45,0.0070325923,0
2022-01-03,48.4,8.2,0.006388447,0
2022-01-03,48.4,8.45,0.006259072,0
2022-01-04,48.65,8.2,0.02755712,0
2022-01-04,48.65,8.45,0.030291324,0
2022-01-04,48.4,8.2,0.027437812,0
2022-01-04,48.4,8.45,0.027061053,0
2022-01-05,48.65,8.2,0.0050602346,0
2022-01-05,48.65,8.45,0.005619402,0
2022-01-05,48.4,8.2,0.0056509073,0
2022-01-05,48.4,8.45,0.005923159,0
2022-01-06,48.4,8.45,0.0018002007,0
2022-01-06,48.4,8.2,0.0021847861,0
2022-01-06,48.65,8.45,0.001803145,0
2022-01-06,48.65,8.2,0.0019375151,0
2022-01-07,48.65,8.2,0.0029909047,0
2022-01-07,48.65,8.45,0.0025665718,0
2022-01-07,48.4,8.2,0.00260257,0
2022-01-07,48.4,8.45,0.0022226656,0
2022-01-08,48.65,8.2,0.0072584804,0
2022-01-08,48.65,8.45,0.006752719,0
2022-01-08,48.4,8.2,0.0067642694,0
2022-01-08,48.4,8.45,0.005942098,0
2022-01-09,48.4,8.45,0.015163131,0
2022-01-09,48.65,8.2,0.011361751,0
2022-01-09,48.65,8.45,0.012781578,0
2022-01-09,48.4,8.2,0.014325086,0
2022-01-10,48.4,8.2,0.00035952986,0
2022-01-10,48.4,8.45,0.0004899083,0
2022-01-10,48.65,8.2,0.00023157398,0
2022-01-10,48.65,8.45,0.0003763703,0
2022-01-11,48.65,8.2,8.29566e-06,0
2022-01-11,48.65,8.45,2.5185282e-05,0
2022-01-11,48.4,8.2,1.3368617e-05,0
2022-01-11,48.4,8.45,3.1945696e-05,0
2022-01-12,48.65,8.2,0.0,0
2022-01-12,48.65,8.45,0.0,0
2022-01-12,48.4,8.2,2.8718932e-07,0
2022-01-12,48.4,8.45,9.540963e-07,0
2022-01-13,48.65,8.2,0.0,0
2022-01-13,48.65,8.45,0.0,0
2022-01-13,48.4,8.2,0.0,0
2022-01-13,48.4,8.45,0.0,0
2022-01-14,48.4,8.45,0.0,0
2022-01-14,48.4,8.2,0.0,0
2022-01-14,48.65,8.2,0.0,0
2022-01-14,48.65,8.45,0.0,0
2022-01-15,48.65,8.2,0.0,0
2022-01-15,48.65,8.45,5.720358e-07,0
2022-01-15,48.4,8.2,0.0,0
2022-01-15,48.4,8.45,0.0,0
2022-01-16,48.65,8.2,0.0011218035,0
2022-01-16,48.65,8.45,0.0009444307,0
2022-01-16,48.4,8.2,0.000837147,0
2022-01-16,48.4,8.45,0.00062640617,0
2022-01-17,48.65,8.2,0.0028815917,0
2022-01-17,48.65,8.45,0.002721474,0
2022-01-17,48.4,8.2,0.002175966,0
2022-01-17,48.4,8.45,0.0018521529,0
2022-01-18,48.4,8.45,0.00031994504,0
2022-01-18,48.4,8.2,0.00022462578,0
2022-01-18,48.65,8.45,0.0002151088,0
2022-01-18,48.65,8.2,0.00019121154,0
2022-01-19,48.65,8.2,0.0007377094,0
2022-01-19,48.65,8.45,0.0006597475,0
2022-01-19,48.4,8.2,0.00046861684,0
2022-01-19,48.4,8.45,0.00037076522,0
2022-01-20,48.65,8.2,0.0058933166,0
2022-01-20,48.65,8.45,0.00630509,0
2022-01-20,48.4,8.2,0.0064535234,0
2022-01-20,48.4,8.45,0.0055558234,0
2022-01-21,48.4,8.45,0.0009889696,0
2022-01-21,48.65,8.2,0.0012588082,0
2022-01-21,48.65,8.45,0.0013255714,0
2022-01-21,48.4,8.2,0.00097200787,0
2022-01-22,48.4,8.45,0.0012199637,0
2022-01-22,48.4,8.2,0.0016344889,0
2022-01-22,48.65,8.45,0.002094618,0
2022-01-22,48.65,8.2,0.0025677942,0
2022-01-23,48.65,8.2,0.00035629547,0
2022-01-23,48.65,8.45,0.00051618554,0
2022-01-23,48.4,8.2,0.00029259047,0
2022-01-23,48.4,8.45,0.00045379964,0
2022-01-24,48.4,8.45,3.6255078e-06,0
2022-01-24,48.65,8.2,0.0,0
2022-01-24,48.65,8.45,0.0,0
2022-01-24,48.4,8.2,1.3402168e-06,0
2022-01-25,48.4,8.2,0.0,0
2022-01-25,48.4,8.45,0.0,0
2022-01-25,48.65,8.2,0.0,0
2022-01-25,48.65,8.45,0.0,0
2022-01-26,48.4,8.45,4.9761526e-05,0
2022-01-26,48.4,8.2,3.7468635e-05,0
2022-01-26,48.65,8.2,0.00014773294,0
2022-01-26,48.65,8.45,0.000111582944,0
2022-01-27,48.65,8.2,0.0039329054,0
2022-01-27,48.65,8.45,0.0037998802,0
2022-01-27,48.4,8.2,0.0034617388,0
2022-01-27,48.4,8.45,0.003063054,0
2022-01-28,48.65,8.2,0.0028936265,0
2022-01-28,48.65,8.45,0.003339509,0
2022-01-28,48.4,8.2,0.0025496169,0
2022-01-28,48.4,8.45,0.0026116495,0
2022-01-29,48.65,8.2,0.0023091075,0
2022-01-29,48.65,8.45,0.0019170681,0
2022-01-29,48.4,8.2,0.0021388317,0
2022-01-29,48.4,8.45,0.0015717569,0
2022-01-30,48.4,8.45,0.00244243,0
2022-01-30,48.4,8.2,0.00263384,0
2022-01-30,48.65,8.2,0.0027363212,0
2022-01-30,48.65,8.45,0.0027770726,0
2022-01-31,48.65,8.2,0.010251043,0
2022-01-31,48.65,8.45,0.011179199,0
2022-01-31,48.4,8.2,0.011672188,0
2022-01-31,48.4,8.45,0.012111286,0
2022-02-01,48.4,8.45,0.010333762,0
2022-02-01,48.65,8.2,0.010018082,0
2022-02-01,48.65,8.45,0.0107253585,0
2022-02-01,48.4,8.2,0.010322327,0
2022-02-02,48.4,8.2,0.013707718,0
2022-02-02,48.4,8.45,0.010644421,0
2022-02-02,48.65,8.2,0.010904234,0
2022-02-02,48.65,8.45,0.010354221,0
2022-02-03,48.4,8.45,0.0009617071,0
2022-02-03,48.4,8.2,0.00097386894,0
2022-02-03,48.65,8.2,0.0012416692,0
2022-02-03,48.65,8.45,0.0015362466,0
2022-02-04,48.65,8.2,0.0031518403,0
2022-02-04,48.65,8.45,0.0032341296,0
2022-02-04,48.4,8.2,0.0031367731,0
2022-02-04,48.4,8.45,0.00287503,0
2022-02-05,48.65,8.2,0.000109814966,0
2022-02-05,48.65,8.45,0.00012348696,0
2022-02-05,48.4,8.2,0.00012456028,0
2022-02-05,48.4,8.45,0.00016512668,0
2022-02-06,48.65,8.45,0.021863556,0
2022-02-06,48.65,8.2,0.020030662,0
2022-02-06,48.4,8.2,0.017197533,0
2022-02-06,48.4,8.45,0.01729117,0
2022-02-07,48.4,8.45,0.008968386,0
2022-02-07,48.4,8.2,0.008325822,0
2022-02-07,48.65,8.2,0.005922315,0
2022-02-07,48.65,8.45,0.0069976146,0
2022-02-08,48.65,8.2,0.0006636711,0
2022-02-08,48.65,8.45,0.00026983337,0
2022-02-08,48.4,8.2,0.00027744498,0
2022-02-08,48.4,8.45,0.00019780413,0
2022-02-09,48.65,8.2,4.8650083e-05,0
2022-02-09,48.65,8.45,1.9817442e-05,0
2022-02-09,48.4,8.2,2.679414e-05,0
2022-02-09,48.4,8.45,9.356026e-06,0
2022-02-10,48.4,8.2,0.00044756738,0
2022-02-10,48.4,8.45,0.00037222105,0
2022-02-10,48.65,8.45,0.00035304512,0
2022-02-10,48.65,8.2,0.00036401147,0
2022-02-11,48.65,8.2,0.0034240915,0
2022-02-11,48.65,8.45,0.003969761,0
2022-02-11,48.4,8.2,0.0051309993,0
2022-02-11,48.4,8.45,0.005046504,0
2022-02-12,48.65,8.2,0.0,0
2022-02-12,48.65,8.45,0.0,0
2022-02-12,48.4,8.2,0.0,0
2022-02-12,48.4,8.45,0.0,0
2022-02-13,48.4,8.45,0.0,0
2022-02-13,48.65,8.2,0.0,0
2022-02-13,48.65,8.45,0.0,0
2022-02-13,48.4,8.2,0.0,0
2022-02-14,48.4,8.45,0.0041018846,0
2022-02-14,48.4,8.2,0.0045030913,0
2022-02-14,48.65,8.2,0.0041451436,0
2022-02-14,48.65,8.45,0.0037407177,0
2022-02-15,48.65,8.2,0.0020875204,0
2022-02-15,48.65,8.45,0.0021622689,0
2022-02-15,48.4,8.2,0.0025091227,0
2022-02-15,48.4,8.45,0.0026649018,0
2022-02-16,48.4,8.2,0.01113923,0
2022-02-16,48.65,8.2,0.01320872,0
2022-02-16,48.65,8.45,0.012234545,0
2022-02-16,48.4,8.45,0.010276801,0
2022-02-17,48.4,8.45,0.011942782,0
2022-02-17,48.4,8.2,0.01030337,0
2022-02-17,48.65,8.45,0.013785118,0
2022-02-17,48.65,8.2,0.010190912,0
2022-02-18,48.65,8.2,0.0029904875,0
2022-02-18,48.65,8.45,0.0035951065,0
2022-02-18,48.4,8.2,0.0035823782,0
2022-02-18,48.4,8.45,0.0042682798,0
2022-02-19,48.65,8.2,7.9631354e-05,0
2022-02-19,48.65,8.45,9.931503e-05,0
2022-02-19,48.4,8.2,0.00015328934,0
2022-02-19,48.4,8.45,0.00021716196,0
2022-02-20,48.4,8.2,0.0015006163,0
2022-02-20,48.4,8.45,0.0017900479,0
2022-02-20,48.65,8.2,0.0017824047,0
2022-02-20,48.65,8.45,0.0022003427,0
2022-02-21,48.65,8.2,0.012188364,0
2022-02-21,48.65,8.45,0.013891277,0
2022-02-21,48.4,8.2,0.014288113,0
2022-02-21,48.4,8.45,0.015192593,0
2022-02-22,48.65,8.2,0.0044566942,0
2022-02-22,48.65,8.45,0.004723262,0
2022-02-22,48.4,8.2,0.0053876014,0
2022-02-22,48.4,8.45,0.0055737505,0
2022-02-23,48.4,8.45,0.001979597,0
2022-02-23,48.65,8.2,0.001877312,0
2022-02-23,48.65,8.45,0.0022523096,0
2022-02-23,48.4,8.2,0.0019925218,0
2022-02-24,48.4,8.2,0.0042984327,0
2022-02-24,48.4,8.45,0.0040412378,0
2022-02-24,48.65,8.2,0.005089167,0
2022-02-24,48.65,8.45,0.0053120176,0
2022-02-25,48.4,8.45,0.0030634834,0
2022-02-25,48.4,8.2,0.0026345055,0
2022-02-25,48.65,8.2,0.0022797978,0
2022-02-25,48.65,8.45,0.0030872186,0
2022-02-26,48.4,8.45,0.0002368574,0
2022-02-26,48.4,8.2,0.0001511184,0
2022-02-26,48.65,8.2,0.00012546778,0
2022-02-26,48.65,8.45,0.00022197625,0
2022-02-27,48.65,8.2,0.0,0
2022-02-27,48.65,8.45,0.0,0
2022-02-27,48.4,8.2,0.0,0
2022-02-27,48.4,8.45,0.0,0
2022-02-28,48.65,8.2,0.0,0
2022-02-28,48.65,8.45,0.0,0
2022-02-28,48.4,8.2,0.0,0
2022-02-28,48.4,8.45,0.0,0
2022-03-01,48.4,8.2,1.9448384e-05,0
2022-03-01,48.4,8.45,7.0630144e-06,0
2022-03-01,48.65,8.2,4.7030317e-05,0
2022-03-01,48.65,8.45,1.4389671e-05,0
2022-03-02,48.65,8.2,0.0,0
2022-03-02,48.65,8.45,0.0,0
2022-03-02,48.4,8.2,0.0,0
2022-03-02,48.4,8.45,0.0,0
2022-03-03,48.65,8.2,0.0,0
2022-03-03,48.65,8.45,0.0,0
2022-03-03,48.4,8.2,0.0,0
2022-03-03,48.4,8.45,0.0,0
2022-03-04,48.4,8.45,0.0,0
2022-03-04,48.65,8.2,0.0,0
2022-03-04,48.65,8.45,0.0,0
2022-03-04,48.4,8.2,0.0,0
2022-03-05,48.4,8.2,0.0,0
2022-03-05,48.4,8.45,0.0,0
2022-03-05,48.65,8.2,0.0,0
2022-03-05,48.65,8.45,0.0,0
2022-03-06,48.65,8.2,2.0965267e-06,0
2022-03-06,48.65,8.45,5.9139743e-06,0
2022-03-06,48.4,8.2,1.3355491e-06,0
2022-03-06,48.4,8.45,3.431767e-06,0
2022-03-07,48.65,8.2,1.1431127e-06,0
2022-03-07,48.65,8.45,3.0509998e-06,0
2022-03-07,48.4,8.2,3.8174932e-07,0
2022-03-07,48.4,8.45,4.768388e-07,0
2022-03-08,48.65,8.2,0.0,0
2022-03-08,48.65,8.45,0.0,0
2022-03-08,48.4,8.2,0.0,0
2022-03-08,48.4,8.45,0.0,0
2022-03-09,48.4,8.45,0.0,0
2022-03-09,48.4,8.2,0.0,0
2022-03-09,48.65,8.45,0.0,0
2022-03-09,48.65,8.2,0.0,0
2022-03-10,48.65,8.2,0.0,0
2022-03-10,48.65,8.45,0.0,0
2022-03-10,48.4,8.2,0.0,0
2022-03-10,48.4,8.45,0.0,0
2022-03-11,48.65,8.2,0.0,0
2022-03-11,48.65,8.45,0.0,0
2022-03-11,48.4,8.2,0.0,0
2022-03-11,48.4,8.45,0.0,0
2022-03-12,48.4,8.45,7.644664e-07,0
2022-03-12,48.65,8.2,2.3839127e-06,0
2022-03-12,48.65,8.45,1.618733e-06,0
2022-03-12,48.4,8.2,3.146495e-06,0
2022-03-13,48.4,8.45,0.00032029487,0
2022-03-13,48.4,8.2,0.00014449154,0
2022-03-13,48.65,8.45,4.7946858e-05,0
2022-03-13,48.65,8.2,2.4232824e-05,0
2022-03-14,48.65,8.2,0.001931259,0
2022-03-14,48.65,8.45,0.0021821433,0
2022-03-14,48.4,8.2,0.0017025627,0
2022-03-14,48.4,8.45,0.0019624918,0
2022-03-15,48.65,8.2,0.012669505,0
2022-03-15,48.65,8.45,0.013397575,0
2022-03-15,48.4,8.2,0.013207936,0
2022-03-15,48.4,8.45,0.013625204,0
2022-03-16,48.4,8.2,0.0002634407,0
2022-03-16,48.4,8.45,0.00034826307,0
2022-03-16,48.65,8.2,0.00044606364,0
2022-03-16,48.65,8.45,0.0006016253,0
2022-03-17,48.65,8.2,0.0034609635,0
2022-03-17,48.65,8.45,0.0038745424,0
2022-03-17,48.4,8.2,0.0027104365,0
2022-03-17,48.4,8.45,0.0025540614,0
2022-03-18,48.65,8.2,0.00010388698,0
2022-03-18,48.65,8.45,0.00012902172,0
2022-03-18,48.4,8.2,0.00028203093,0
2022-03-18,48.4,8.45,0.00037910332,0
2022-03-19,48.4,8.45,5.720395e-07,0
2022-03-19,48.65,8.2,7.6256043e-07,0
2022-03-19,48.65,8.45,2.3837601e-06,0
2022-03-19,48.4,8.2,5.720395e-07,0
2022-03-20,48.4,8.45,9.152625e-06,0
2022-03-20,48.4,8.2,9.152625e-06,0
2022-03-20,48.65,8.2,5.4483357e-05,0
2022-03-20,48.65,8.45,0.00011221953,0
2022-03-21,48.65,8.2,5.6241755e-05,0
2022-03-21,48.65,8.45,7.7533885e-05,0
2022-03-21,48.4,8.2,0.000108507345,0
2022-03-21,48.4,8.45,4.4809072e-05,0
2022-03-22,48.65,8.2,0.0,0
2022-03-22,48.65,8.45,0.0,0
2022-03-22,48.4,8.2,0.0,0
2022-03-22,48.4,8.45,0.0,0
2022-03-23,48.4,8.45,0.0,0
2022-03-23,48.65,8.2,0.0,0
2022-03-23,48.65,8.45,0.0,0
2022-03-23,48.4,8.2,0.0,0
2022-03-24,48.4,8.45,0.0,0
2022-03-24,48.4,8.2,0.0,0
2022-03-24,48.65,8.2,0.0,0
2022-03-24,48.65,8.45,0.0,0
2022-03-25,48.65,8.2,2.9195071e-05,0
2022-03-25,48.65,8.45,3.254597e-05,0
2022-03-25,48.4,8.2,0.00014690225,0
2022-03-25,48.4,8.45,6.3784566e-05,0
2022-03-26,48.4,8.45,0.0,0
2022-03-26,48.65,8.2,0.0,0
2022-03-26,48.65,8.45,0.0,0
2022-03-26,48.4,8.2,0.0,0
2022-03-27,48.65,8.45,0.0,0
2022-03-27,48.4,8.2,0.0,0
2022-03-27,48.65,8.2,0.0,0
2022-03-27,48.4,8.45,0.0,0
2022-03-28,48.4,8.45,0.0,0
2022-03-28,48.4,8.2,0.0,0
2022-03-28,48.65,8.45,0.0,0
2022-03-28,48.65,8.2,0.0,0
2022-03-29,48.65,8.2,0.0012344364,0
2022-03-29,48.65,8.45,0.0011039892,0
2022-03-29,48.4,8.2,0.0005772036,0
2022-03-29,48.4,8.45,0.0006884133,0
2022-03-30,48.65,8.2,0.007965773,0
2022-03-30,48.65,8.45,0.00933149,0
2022-03-30,48.4,8.2,0.009730056,0
2022-03-30,48.4,8.45,0.010247246,0
2022-03-31,48.65,8.2,0.011387261,0
2022-03-31,48.65,8.45,0.0134405065,0
2022-03-31,48.4,8.2,0.0104685975,0
2022-03-31,48.4,8.45,0.010695091,0
2022-04-01,48.4,8.45,0.0068840934,0
2022-04-01,48.4,8.2,0.0071408143,0
2022-04-01,48.65,8.2,0.005960308,0
2022-04-01,48.65,8.45,0.0076613408,0
2022-04-02,48.65,8.2,0.0054248422,0
2022-04-02,48.65,8.45,0.0071325083,0
2022-04-02,48.4,8.2,0.0059221764,0
2022-04-02,48.4,8.45,0.0065930136,0
2022-04-03,48.65,8.2,0.0010051744,0
2022-04-03,48.65,8.45,0.001361332,0
2022-04-03,48.4,8.2,0.0011837811,0
2022-04-03,48.4,8.45,0.0011243395,0
2022-04-04,48.65,8.2,0.00076373585,0
2022-04-04,48.65,8.45,0.0006867285,0
2022-04-04,48.4,8.2,0.001060652,0
2022-04-04,48.4,8.45,0.0009767426,0
2022-04-05,48.4,8.45,0.006075048,0
2022-04-05,48.4,8.2,0.008315646,0
2022-04-05,48.65,8.2,0.008963256,0
2022-04-05,48.65,8.45,0.006958468,0
2022-04-06,48.65,8.2,0.0025066389,0
2022-04-06,48.65,8.45,0.002497727,0
2022-04-06,48.4,8.2,0.0031667622,0
2022-04-06,48.4,8.45,0.0028777507,0
2022-04-07,48.65,8.2,0.013055168,0
2022-04-07,48.65,8.45,0.014097236,0
2022-04-07,48.4,8.2,0.01501363,0
2022-04-07,48.4,8.45,0.015239683,0
2022-04-08,48.4,8.45,0.027672064,0
2022-04-08,48.65,8.2,0.037092194,0
2022-04-08,48.65,8.45,0.038919535,0
2022-04-08,48.4,8.2,0.02793551,0
2022-04-09,48.4,8.45,0.010526995,0
2022-04-09,48.4,8.2,0.010101641,0
2022-04-09,48.65,8.2,0.0071677105,0
2022-04-09,48.65,8.45,0.008476787,0
2022-04-10,48.65,8.2,0.0013840524,0
2022-04-10,48.65,8.45,0.0016987516,0
2022-04-10,48.4,8.2,0.0012418263,0
2022-04-10,48.4,8.45,0.0014239928,0
2022-04-11,48.4,8.2,0.0,0
2022-04-11,48.65,8.2,0.0,0
2022-04-11,48.65,8.45,0.0,0
2022-04-11,48.4,8.45,0.0,0
2022-04-12,48.4,8.45,2.5181147e-05,0
2022-04-12,48.4,8.2,1.5092799e-05,0
2022-04-12,48.65,8.45,8.3235194e-05,0
2022-04-12,48.65,8.2,4.838697e-05,0
2022-04-13,48.65,8.2,0.0001420602,0
2022-04-13,48.65,8.45,0.00020414479,0
2022-04-13,48.4,8.2,0.00018777506,0
2022-04-13,48.4,8.45,0.00026681265,0
2022-04-14,48.65,8.2,0.00083625724,0
2022-04-14,48.65,8.45,0.00075946946,0
2022-04-14,48.4,8.2,0.00073124736,0
2022-04-14,48.4,8.45,0.00096125633,0
2022-04-15,48.4,8.2,9.690615e-05,0
2022-04-15,48.4,8.45,0.00011862452,0
2022-04-15,48.65,8.2,5.1493862e-05,0
2022-04-15,48.65,8.45,8.8623885e-05,0
2022-04-16,48.65,8.2,2.2862803e-06,0
2022-04-16,48.65,8.45,1.258713e-05,0
2022-04-16,48.4,8.2,5.720647e-07,0
2022-04-16,48.4,8.45,2.287619e-06,0
2022-04-17,48.65,8.2,0.0,0
2022-04-17,48.65,8.45,0.0,0
2022-04-17,48.4,8.2,0.0,0
2022-04-17,48.4,8.45,0.0,0
2022-04-18,48.4,8.45,0.0,0
2022-04-18,48.65,8.2,0.0,0
2022-04-18,48.65,8.45,0.0,0
2022-04-18,48.4,8.2,0.0,0
2022-04-19,48.4,8.2,0.0,0
2022-04-19,48.4,8.45,0.0,0
2022-04-19,48.65,8.2,0.0,0
2022-04-19,48.65,8.45,0.0,0
2022-04-20,48.65,8.2,0.0,0
2022-04-20,48.65,8.45,0.0,0
2022-04-20,48.4,8.2,0.0,0
2022-04-20,48.4,8.45,0.0,0
2022-04-21,48.65,8.2,7.618364e-07,0
