date,t2m_mean,tp_sum,flow_m3_s
1998-12-29,4.114790000000028,0.266568125,24.429
1998-12-30,0.6345100000000343,0.00011920929,19.911
1998-12-31,-0.0318924999999694,0.0,15.166
1999-01-01,0.4199325000000158,0.0,13.958
1999-01-02,2.501242500000046,1.8094397,12.139
1999-01-03,4.849855000000048,7.185663375,15.946
1999-01-04,7.401672500000018,3.81040115,24.794
1999-01-05,10.18358500000005,0.0256215045,27.297
1999-01-06,8.492822500000045,0.0,21.523
1999-01-07,8.174652500000036,12.38392325,20.229
1999-01-08,4.778362500000014,12.77029425,61.738
1999-01-09,2.4539350000000013,7.2899459,41.381
1999-01-10,-0.4277799999999843,0.1693150199999999,30.524
1999-01-11,-1.0930099999999925,5.020917425,28.968
1999-01-12,-4.923979999999972,1.7465171,23.841
1999-01-13,-1.4516799999999537,7.95525955,27.574
1999-01-14,1.508942500000046,4.7602275749999,30.579
1999-01-15,3.1046400000000176,0.09536832425,22.349
1999-01-16,6.371545000000026,0.0,17.359
1999-01-17,5.400095000000022,0.06720847575,16.256
1999-01-18,3.1633750000000305,0.3818853925,20.068
1999-01-19,2.2884675000000243,0.0042436377,20.502
1999-01-20,1.961437500000045,0.0,14.782
1999-01-21,2.970315000000028,0.0,14.184
1999-01-22,0.5293250000000285,0.0,13.0
1999-01-23,-0.8750675000000001,0.0,12.597
1999-01-24,0.9798075000000496,0.05164298075,12.011
1999-01-25,5.334810000000061,1.1408999249999998,11.866
1999-01-26,4.387830000000008,16.1634535,23.741
1999-01-27,1.2893775000000005,16.32112475,25.825
1999-01-28,1.0036249999999995,20.692318500000003,19.448
1999-01-29,-1.97990249999998,2.833547625,20.788
1999-01-30,-8.209874999999954,0.35013279,16.886
1999-01-31,-7.878537499999993,0.4386439425,14.547
1999-02-01,-8.146814999999947,0.3764139275,16.502
1999-02-02,-1.5528699999999844,1.43771375,17.383
1999-02-03,0.3198100000000181,0.7099946,16.446
1999-02-04,3.035702500000013,2.771506075,14.957
1999-02-05,3.462605000000053,15.452677875,30.665
1999-02-06,0.1478550000000495,11.71841725,27.895
1999-02-07,-0.1902799999999729,16.96961175,22.156
1999-02-08,-2.924604999999985,3.7250114749999,24.04
1999-02-09,-3.446572500000002,6.12308615,21.942
1999-02-10,-6.442887499999984,0.4891064775,24.907
1999-02-11,-6.03287499999999,2.084616975,29.918
1999-02-12,-10.285814999999957,0.0048652363,17.983
1999-02-13,-9.55591499999997,0.67473913,13.579
1999-02-14,-4.768002499999966,0.3483664125,13.115
1999-02-15,-4.397487499999954,0.0477323515,12.959
1999-02-16,-0.4382324999999696,5.37962585,15.761
1999-02-17,-0.4478374999999914,9.0200234,15.717
1999-02-18,0.0848625000000424,10.556519375,15.866
1999-02-19,3.733740000000012,24.18523475,21.46
1999-02-20,5.560815000000048,26.35973825,179.707
1999-02-21,3.7771150000000375,15.5584152499999,97.926
1999-02-22,0.8592925000000378,15.29870025,118.918
1999-02-23,-0.8336874999999964,10.629531125,69.357
1999-02-24,-0.6495674999999892,6.448262025,53.281
1999-02-25,-2.221992499999999,0.0112097248,45.798
1999-02-26,0.6960525000000075,0.0,34.744
1999-02-27,4.869240000000048,0.0,25.394
1999-02-28,3.8368875000000457,3.276615825,24.174
1999-03-01,3.38521750000001,5.241295325,26.004
1999-03-02,6.70272250000005,11.95843075,111.466
1999-03-03,7.667820000000006,7.5421695,94.708
1999-03-04,2.9202099999999973,12.10751925,101.483
1999-03-05,2.6681500000000256,2.3531052749999,66.255
1999-03-06,1.474617500000022,1.873752025,44.931
1999-03-07,0.6394375000000423,0.892729875,34.71
1999-03-08,2.069405000000017,6.9186839,32.922
1999-03-09,4.062607500000013,22.5565827499999,46.352
1999-03-10,5.872562500000015,9.8232283,68.391
1999-03-11,4.234820000000013,0.40424063,77.915
1999-03-12,6.012905000000046,0.000202578575,53.401
1999-03-13,8.56532500000003,0.038838937475,47.958
1999-03-14,8.469377500000064,0.0,45.708
1999-03-15,6.904525000000035,0.068838141,52.49
1999-03-16,4.298090000000002,0.0,52.575
1999-03-17,2.171542500000044,0.0,39.81
1999-03-18,1.4242800000000102,0.0,35.279
1999-03-19,2.0723750000000223,3.922665475,31.386
1999-03-20,2.1271000000000413,2.8236577,23.234
1999-03-21,2.944437500000049,2.412669175,20.255
1999-03-22,2.9207075000000486,13.07486,30.005
1999-03-23,1.8710275000000247,10.0008175,35.223
1999-03-24,6.364035000000001,0.4078148249998999,38.668
1999-03-25,8.25629250000003,0.985919275,37.933
1999-03-26,7.972320000000025,2.2793721,36.265
1999-03-27,4.52848750000004,19.468799,33.673
1999-03-28,1.6638400000000502,5.135893125,34.592
1999-03-29,3.965772500000014,0.013041547625,34.062
1999-03-30,4.882897500000013,0.0039097344,30.832
1999-03-31,6.682267500000023,0.0,30.937
1999-04-01,8.124367500000005,0.0,29.703
1999-04-02,9.081565000000012,0.4054618225,26.042
1999-04-03,10.48024750000002,3.267778,27.825
1999-04-04,9.415145000000052,6.1783063749999,27.146
1999-04-05,10.054830000000038,0.8624567824999999,28.576
1999-04-06,12.675395000000035,5.828007675,29.097
1999-04-07,8.429427500000031,13.04223,40.526
1999-04-08,6.260337500000048,2.020764325,36.933
1999-04-09,7.775427500000035,0.0221766505,31.067
1999-04-10,8.827917500000012,0.06144306775,20.553
1999-04-11,8.004490000000033,6.681564825,20.747
1999-04-12,5.312317500000006,4.311589725,30.396
1999-04-13,5.04220250000003,11.68308725,36.07
1999-04-14,5.256032500000003,4.212509475,35.302
1999-04-15,2.3082125000000246,7.6225067,32.251
1999-04-16,2.69825000000003,2.07043515,28.605
1999-04-17,3.407510000000002,2.056638175,19.893
1999-04-18,3.0489525000000413,6.246672375,18.093
1999-04-19,2.921662500000025,3.7475514999999,19.591
1999-04-20,5.71988250000004,0.36757526,20.569
1999-04-21,10.07318250000003,8.179415,29.771
1999-04-22,10.12973500000004,1.51509915,32.024
1999-04-23,10.444240000000036,3.1155564,22.558
1999-04-24,8.49657000000002,0.9286845499999,19.703
1999-04-25,10.322152500000016,1.155302725,17.488
1999-04-26,12.763652500000036,1.3993276600000002,25.212
1999-04-27,12.72754500000002,1.740081575,30.176
1999-04-28,11.971022500000004,0.13665936725,29.721
1999-04-29,14.112230000000013,0.20841218075,29.548
1999-04-30,12.70025000000004,0.4379495325,22.734
1999-05-01,13.16301500000003,2.5285707825,14.117
1999-05-02,13.674187500000016,0.76749263,13.499
1999-05-03,15.736805000000004,0.00297535725,18.981
1999-05-04,14.97004750000002,0.1424560049999,18.566
1999-05-05,13.064257500000052,6.240864675,13.297
1999-05-06,13.4451775,9.7605525,13.633
1999-05-07,15.032722500000034,6.418051325,14.169
1999-05-08,13.160875000000033,16.695442125,22.365
1999-05-09,13.968880000000013,0.017936624075,16.708
1999-05-10,15.013990000000035,1.74725735,14.531
1999-05-11,12.662637500000017,12.97802,14.277
1999-05-12,12.619172500000047,13.75286075,24.616
1999-05-13,12.362170000000049,1.5136046749999998,41.584
1999-05-14,11.506140000000016,10.78766975,26.947
1999-05-15,11.565870000000018,1.01002351,21.552
1999-05-16,9.786535000000017,0.05255061425,16.198
1999-05-17,10.642070000000048,4.292111825,15.229
1999-05-18,13.661190000000031,7.048332825,15.266
1999-05-19,11.610187500000052,9.1193914999999,13.633
1999-05-20,11.338310000000035,5.4511991,11.146
1999-05-21,11.919402500000048,3.2491613,10.619
1999-05-22,11.292102500000055,3.914319775,11.806
1999-05-23,11.08500250000003,0.1864036674999,11.001
1999-05-24,14.516657500000008,0.000428866775,9.944
1999-05-25,15.424915000000055,0.2878330325,9.091
1999-05-26,16.868312500000002,0.36418051,8.375
1999-05-27,20.10751250000004,0.12999936625,8.219
1999-05-28,19.188375000000008,4.7169132499999,8.135
1999-05-29,20.773582500000032,0.1780177644999999,7.622
1999-05-30,22.43262500000003,1.83328365,7.663
1999-05-31,20.012477500000045,0.15230629825,7.472
1999-06-01,20.204942500000016,0.98185796,7.068
1999-06-02,20.34236250000004,8.7816049249999,7.178
1999-06-03,17.160972500000014,6.554244775,7.65
1999-06-04,13.563502500000029,3.6724151,7.295
1999-06-05,12.11801250000002,13.0862625,7.227
1999-06-06,10.670867500000044,9.92053525,11.348
1999-06-07,14.502415000000042,2.082683575,8.74
1999-06-08,12.190140000000042,15.076731875,8.922
1999-06-09,12.957162500000038,0.3135080724999999,8.825
1999-06-10,13.651675000000012,3.6577521,7.364
1999-06-11,13.96429500000005,2.8456954,7.349
1999-06-12,14.574150000000031,2.42906985,7.281
1999-06-13,15.236470000000054,10.05185285,6.897
1999-06-14,14.566955000000007,5.147548025000001,6.817
1999-06-15,16.39304500000003,0.4601868425,6.594
1999-06-16,16.098524999999995,0.4281858174999,6.594
1999-06-17,17.58949750000005,0.4663113725,6.479
1999-06-18,15.28127500000005,1.0236726,6.287
1999-06-19,12.96361250000001,0.5774322124999,6.287
1999-06-20,14.800477500000056,0.5823115749998999,6.074
1999-06-21,11.486785000000054,15.32572875,10.024
1999-06-22,10.07283000000001,4.277343549999999,8.401
1999-06-23,12.605407500000013,0.0005479869375,6.364
1999-06-24,15.647625000000003,0.0534667717499999,6.086
1999-06-25,17.377535000000023,0.0,5.986
1999-06-26,16.822937500000023,3.9930905,5.802
1999-06-27,17.16962250000006,10.78527075,5.692
1999-06-28,14.865480000000048,2.11393275,5.692
1999-06-29,16.88315,0.6801406925,5.692
1999-06-30,17.32599250000004,7.586455375000001,5.741
1999-07-01,17.72992750000003,0.4231279575,5.497
1999-07-02,20.22619000000003,0.05928483025,5.189
1999-07-03,23.18581750000004,1.8903018,5.103
1999-07-04,24.527805000000058,0.7369600774999999,5.103
1999-07-05,22.122127500000037,15.83551675,5.165
1999-07-06,15.526115000000004,31.94267475,7.002
1999-07-07,14.890890000000011,14.441628625,8.631
1999-07-08,15.69707500000004,7.0970793500000005,6.415
1999-07-09,16.040512500000034,1.05471025,4.09
1999-07-10,17.325670000000002,19.05679525,3.718
1999-07-11,18.75524250000001,20.46035325,5.081
1999-07-12,18.852825000000053,12.62210275,5.055
1999-07-13,18.85332500000004,8.861533875000001,4.821
1999-07-14,17.493135000000052,5.275138175,13.254
1999-07-15,15.750675,1.66439575,8.266
1999-07-16,16.77651750000001,1.71230795,5.398
1999-07-17,18.33344500000004,0.0,5.067
1999-07-18,21.64317500000004,0.78073849,4.317
1999-07-19,21.69336000000004,0.1764089125,4.356
1999-07-20,20.12589250000002,2.954667975,4.956
1999-07-21,19.395812500000037,2.1135230500000004,5.99
1999-07-22,14.504125000000045,4.6895979,4.501
1999-07-23,12.119782500000042,5.863404,4.417
1999-07-24,14.673450000000004,0.076376934,4.195
1999-07-25,17.89454500000005,0.0,3.954
1999-07-26,19.91070000000002,0.001096238525,4.005
1999-07-27,20.227062500000045,0.877389255,3.941
1999-07-28,20.154395000000022,0.285757385,3.621
1999-07-29,19.495812500000056,0.0,3.433
1999-07-30,19.16063250000002,0.005075423275,3.251
1999-07-31,19.35513750000001,0.0005479887425,3.087
1999-08-01,19.705465000000004,0.00469378355,3.052
1999-08-02,20.295380000000023,0.009486702875,2.963
1999-08-03,17.674060000000054,3.71528035,2.886
1999-08-04,19.37826000000001,3.9761428,4.134
1999-08-05,21.026025000000004,2.103024575,5.16
1999-08-06,21.77572250000003,7.541731850000001,3.978
1999-08-07,19.821187500000008,7.0328694,5.778
1999-08-08,19.95586000000003,4.301931625,3.718
1999-08-09,20.85405000000003,5.1930820999998994,3.932
1999-08-10,17.677260000000047,6.234312075,6.624
1999-08-11,15.51350500000001,17.665067999999998,13.213
1999-08-12,14.830560000000048,0.846314885,14.058
1999-08-13,15.016237500000043,0.1446362309999999,7.197
1999-08-14,14.833667500000049,5.2262491,5.483
1999-08-15,15.518890000000056,3.326820975,6.238
1999-08-16,14.00224750000001,8.008202175,7.275
1999-08-17,14.287697500000036,2.6714271999999,6.556
1999-08-18,15.496315000000038,7.236136425000001,5.702
1999-08-19,15.286972500000047,0.05432019775,6.46
1999-08-20,14.854060000000004,0.2194587449999999,5.548
1999-08-21,14.413542500000004,0.530772105,4.981
1999-08-22,14.421182500000045,0.00872844805,4.228
1999-08-23,16.00740000000002,0.0,4.006
1999-08-24,17.388985000000048,1.140525065,4.005
1999-08-25,20.415967500000026,0.000500816895,3.605
1999-08-26,20.084375000000023,10.85531575,3.968
1999-08-27,19.310697500000003,1.330299025,4.169
1999-08-28,16.734507500000007,3.97795155,6.829
1999-08-29,15.4685475,0.7870074025,5.473
1999-08-30,15.624180000000024,0.211800915,4.057
1999-08-31,15.9531475,0.4267254525,3.966
1999-09-01,15.2736625,0.11044552,4.131
1999-09-02,15.468125000000043,0.0004527555624999,3.807
1999-09-03,15.318182500000034,0.002668895685,3.133
1999-09-04,16.229247500000042,0.6004316725000001,3.335
1999-09-05,16.97548500000005,0.8044918375,3.179
1999-09-06,16.285615000000007,5.250021375,3.556
1999-09-07,17.142205000000047,1.664346775,4.562
1999-09-08,18.20563250000004,0.193713665,3.607
1999-09-09,18.68216000000001,0.0,3.307
1999-09-10,19.493932500000028,0.00259725822,3.261
1999-09-11,18.86417500000005,0.0,3.415
1999-09-12,20.257345000000043,0.0052477433999999,3.034
1999-09-13,20.54815000000002,0.0047988869,3.31
1999-09-14,20.132052500000043,0.18754923085,3.558
1999-09-15,18.82724250000001,0.4271295499999,3.847
1999-09-16,14.26584250000002,3.9855827,3.474
1999-09-17,14.786995000000047,0.0203150489999999,3.426
1999-09-18,13.376507500000002,0.2994493675,3.39
1999-09-19,16.150115000000028,0.0009784071249999,3.088
1999-09-20,16.32899500000002,8.2459948,3.344
1999-09-21,14.118645000000017,1.854872425,3.668
1999-09-22,16.478850000000023,1.1751109149999,3.572
1999-09-23,17.873500000000035,4.67309335,3.893
1999-09-24,17.4249375,0.21724348,3.546
1999-09-25,16.21236250000004,14.086971,3.966
1999-09-26,14.263040000000046,5.986046175,3.198
1999-09-27,14.64801250000005,1.4881893000000002,3.785
1999-09-28,12.77534750000001,6.47054875,4.302
1999-09-29,13.03180500000002,18.186077,5.459
1999-09-30,13.007937500000024,21.233785750000003,13.249
1999-10-01,11.738822500000026,3.686830325,18.395
1999-10-02,13.263270000000034,0.6831587375,9.243
1999-10-03,9.627750000000049,12.171792125,11.991
1999-10-04,7.355802500000038,4.9891126,16.155
1999-10-05,6.009360000000015,7.15769145,12.663
1999-10-06,6.740640000000042,1.09810201,11.018
1999-10-07,5.707922499999995,0.007606485475,8.114
1999-10-08,7.478270000000066,2.241180225,6.213
1999-10-09,10.41366000000005,1.884308525,6.141
1999-10-10,10.690027500000042,0.8218807449998999,7.779
1999-10-11,10.796567500000036,0.0596957577499999,9.284
1999-10-12,10.729287500000057,0.3867228024999999,6.503
1999-10-13,9.919950000000028,0.022646189,7.257
1999-10-14,7.980630000000019,0.002217993375,6.942
1999-10-15,6.949655000000007,0.0092967638499999,5.066
1999-10-16,6.27942250000001,0.0,5.054
1999-10-17,4.175155000000018,0.0,4.055
1999-10-18,3.038940000000025,0.0,4.611
1999-10-19,2.6805475000000456,0.3190197955,4.54
1999-10-20,5.504565000000014,2.8243935249999,4.882
1999-10-21,6.55762500000003,0.17035236,4.809
1999-10-22,9.324000000000012,0.334220655,4.515
1999-10-23,10.893972500000018,3.416510275,4.081
1999-10-24,9.641407500000014,12.532474875,3.866
1999-10-25,9.064430000000016,12.569540125,13.516
1999-10-26,10.351387500000044,0.0013586958925,10.028
1999-10-27,8.307277500000055,9.555697e-05,6.709
1999-10-28,10.441867500000058,2.28712675,7.166
1999-10-29,11.977060000000051,5.405848575,6.643
1999-10-30,14.420209999999996,0.0405647197,5.829
1999-10-31,10.079470000000017,4.901215075,6.81
1999-11-01,9.514100000000042,0.0,7.056
1999-11-02,12.888457500000015,12.97313425,6.181
1999-11-03,6.977702500000021,2.4983273,15.253
1999-11-04,5.021090000000015,0.18116196,8.747
1999-11-05,9.063420000000008,0.0080850913,7.378
1999-11-06,7.596857499999999,7.82030065,8.411
1999-11-07,3.61509250000006,1.259922525,9.504
1999-11-08,5.04754250000002,1.88515,8.137
1999-11-09,5.146670000000029,5.558123675,7.956
1999-11-10,3.5860325000000444,21.6564385,16.494
1999-11-11,2.745407500000056,1.295208875,12.913
1999-11-12,2.462735000000009,0.012474414625,9.258
1999-11-13,0.6809575000000336,0.00505608025,7.446
1999-11-14,0.7719775000000482,0.9853158175,6.282
1999-11-15,0.0680300000000215,0.741172025,7.594
1999-11-16,-1.248117499999978,0.04792365725,8.348
1999-11-17,-1.000144999999975,2.2842582,7.965
1999-11-18,-0.7435874999999896,10.6149925,6.949
1999-11-19,-2.459367499999985,5.102060325,7.875
1999-11-20,-5.620724999999993,0.07323426875,6.641
1999-11-21,-6.635427499999992,0.06574286875,5.545
1999-11-22,-5.475757499999986,1.5505867,6.546
1999-11-23,-1.9938249999999584,8.695204575,7.879
1999-11-24,0.4829650000000356,0.2903529824999999,8.688
1999-11-25,1.3268925000000422,0.071538695,7.236
1999-11-26,0.4163450000000352,0.000453301251,6.578
1999-11-27,3.023060000000044,0.501071485,5.909
1999-11-28,2.7901300000000333,0.0009781579249999,5.238
1999-11-29,1.555005000000051,4.7704815e-05,6.166
1999-11-30,0.9475325000000224,0.0,9.038
1999-12-01,3.904240000000016,3.7284597249999,8.495
1999-12-02,5.123620000000017,4.332787625,12.62
1999-12-03,4.512192500000026,0.5205264125,14.981
1999-12-04,3.6213600000000383,23.280956,16.367
1999-12-05,-0.0355449999999564,5.24477765,15.44
1999-12-06,-0.8005549999999744,0.10412789625,11.935
1999-12-07,3.2723325000000614,2.454515775,10.886
1999-12-08,5.785507500000051,1.803419885,11.108
1999-12-09,6.812915000000032,6.855720625,14.663
1999-12-10,4.139722500000062,2.5540166249999,41.049
1999-12-11,4.097122500000012,6.250327225,24.07
1999-12-12,7.594732500000019,13.9713995,63.24
1999-12-13,2.6914525000000253,7.4578318,78.919
1999-12-14,2.079942500000016,15.675312,71.587
1999-12-15,-1.7290424999999914,1.929131725,51.048
1999-12-16,-5.277552499999956,0.4869209325,39.386
1999-12-17,-5.878637499999968,3.66531335,30.302
1999-12-18,3.023172500000044,33.09816275,64.912
1999-12-19,-0.7729924999999866,27.2310245,172.742
1999-12-20,-4.370307499999967,1.5155588,75.117
1999-12-21,-5.595685000000003,0.2724644,51.79
1999-12-22,-8.512579999999957,0.000238418575,42.816
1999-12-23,-2.341949999999997,0.3819366125,34.106
1999-12-24,3.445752500000026,0.12371307025,26.123
1999-12-25,5.788280000000043,21.92738625,48.961
1999-12-26,3.9440250000000106,21.4744455,78.423
1999-12-27,2.4317800000000034,11.30732975,62.617
1999-12-28,0.2567774999999983,19.6240945,56.591
1999-12-29,-0.5369549999999776,4.808228724999999,40.31
1999-12-30,-0.8097324999999955,0.797683085,32.127
1999-12-31,-0.0298824999999851,1.70562345,25.504
2000-01-01,0.9425425000000018,3.714962925,22.758
2000-01-02,1.470677500000022,0.3200338,19.528
2000-01-03,0.013225000000034,0.041442386,22.03
2000-01-04,3.0826625000000263,1.3341872250000002,19.924
2000-01-05,4.100067500000023,2.618804075,25.138
2000-01-06,2.0576149999999984,0.005606415575,23.708
2000-01-07,3.211202500000013,2.08749085,25.48
2000-01-08,3.065687500000024,0.81900435,20.446
2000-01-09,3.4547375000000216,6.698726075,19.289
2000-01-10,1.0829175000000075,5.051700625,30.452
2000-01-11,0.7079100000000267,0.0688345947499999,25.935
2000-01-12,-1.6114199999999528,0.00393406995,24.67
2000-01-13,-1.566174999999987,0.0,20.132
2000-01-14,-2.10708249999999,0.0004764806425,16.853
2000-01-15,-3.6975474999999847,0.0635289517499999,13.508
2000-01-16,-2.239659999999958,0.2754725575,10.521
2000-01-17,-0.4506149999999707,3.6146060249999,17.412
2000-01-18,2.7507875000000013,7.667283425,18.611
2000-01-19,-0.5744849999999815,1.0796482,20.759
2000-01-20,-0.951014999999984,0.9433653925,14.335
2000-01-21,0.3665725000000179,8.531614,12.16
2000-01-22,0.1758200000000442,11.31069075,11.791
2000-01-23,-0.731824999999958,9.337851875,9.879
2000-01-24,-9.601362499999992,0.016747383175,16.058
2000-01-25,-13.068669999999996,0.0002386841524999,15.052
2000-01-26,-12.326167499999997,0.0,15.643
2000-01-27,-8.735462499999983,0.0,12.706
2000-01-28,-2.011662499999943,0.00691558175,11.615
2000-01-29,3.6219225000000392,13.8349375,10.603
2000-01-30,6.908915000000036,29.95916775,117.195
2000-01-31,6.616375000000005,1.1483908,117.868
2000-02-01,4.676005000000032,0.028132805675,52.974
2000-02-02,5.140497500000038,4.9686370499999,38.452
2000-02-03,2.7622900000000072,1.307449375,35.085
2000-02-04,1.9051825000000235,0.0385200184999999,26.955
2000-02-05,6.044872499999997,0.047946977175,23.548
2000-02-06,6.361510000000067,0.0,20.484
2000-02-07,6.490012500000034,3.2635916499999,23.98
2000-02-08,7.43209250000001,21.71188075,55.222
2000-02-09,3.055650000000014,5.405639625,98.938
2000-02-10,4.583124999999996,3.218311275,43.968
2000-02-11,2.087857500000041,6.2432508,50.639
2000-02-12,-0.1014974999999935,0.229421145,37.785
2000-02-13,2.565720000000056,14.52610175,33.002
2000-02-14,1.989667499999996,0.306319725,43.704
2000-02-15,5.459410000000048,9.864467625,52.51
2000-02-16,2.402270000000044,14.01366975,66.488
2000-02-17,-0.5134699999999839,6.828199175,49.449
2000-02-18,0.4608450000000061,9.85841375,40.467
2000-02-19,2.9682450000000244,14.85789225,41.282
2000-02-20,-0.3492374999999583,7.517757775,40.376
2000-02-21,-3.597372499999949,0.025265373,40.395
2000-02-22,-2.2503399999999942,0.000881622325,33.865
2000-02-23,-0.1199349999999981,0.0042680629749999,31.517
2000-02-24,2.2423875000000635,5.0385021,29.374
2000-02-25,5.371310000000051,6.765849375,44.454
2000-02-26,3.2119500000000016,0.0155110945,37.904
2000-02-27,5.000032500000032,0.000548474425,23.696
2000-02-28,10.055970000000002,6.33732515,31.547
2000-02-29,5.920310000000029,16.574281499999998,51.962
2000-03-01,4.077435000000037,15.0996732499999,76.266
2000-03-02,1.214162500000043,2.40567045,52.35
2000-03-03,3.748717499999998,6.172403225,44.507
2000-03-04,1.2681625000000167,9.61728225,61.854
2000-03-05,-1.9453824999999936,0.252345365,38.562
2000-03-06,0.6928325000000086,0.0,37.679
2000-03-07,3.298977500000035,0.002623756175,33.029
2000-03-08,7.515427500000044,6.293615325,37.431
2000-03-09,9.173575000000028,2.826192575,62.604
2000-03-10,8.24031500000001,3.8309566999999,42.316
2000-03-11,7.273732500000051,3.032734975,30.874
2000-03-12,5.464815000000044,0.06752112175,26.079
2000-03-13,4.173710000000028,0.00405113585,29.158
2000-03-14,7.3215000000000146,11.28913975,28.904
2000-03-15,2.548635000000047,1.677516425,36.215
2000-03-16,3.2887550000000374,9.16723425,26.699
2000-03-17,5.643277500000011,6.2430215,32.116
2000-03-18,5.025700000000029,4.987246174999999,27.895
2000-03-19,3.955537500000048,1.4616377,21.246
2000-03-20,3.707655000000045,0.0010491127925,27.431
2000-03-21,5.798072500000046,0.0,24.306
2000-03-22,8.106757500000015,0.0,20.727
2000-03-23,9.44106000000005,0.750696395,18.633
2000-03-24,10.063277500000028,1.595886635,19.154
2000-03-25,8.84247750000003,0.31276054,18.798
2000-03-26,6.009367500000053,2.606960925,17.243
2000-03-27,3.274477500000046,5.0766914,22.593
2000-03-28,3.356310000000008,1.2884761,17.717
2000-03-29,3.051770000000033,15.620413,16.761
2000-03-30,1.6448350000000571,18.549198,24.363
2000-03-31,4.320400000000007,0.42016875,22.795
2000-04-01,2.693327500000009,5.480535175,17.712
2000-04-02,5.592804999999999,0.0,16.627
2000-04-03,10.24425500000001,0.30925263,20.441
2000-04-04,10.03294500000004,4.0191481,23.274
2000-04-05,6.8672775,14.334025875,23.097
2000-04-06,2.600362500000017,0.55317121,28.971
2000-04-07,4.303422500000011,0.0,18.424
2000-04-08,6.764242500000023,0.0,14.879
2000-04-09,7.879072500000007,0.3192942024999999,14.4
2000-04-10,7.949400000000026,0.5145069,14.917
2000-04-11,8.160292500000025,3.9978549,15.022
2000-04-12,5.817862500000047,7.173633175,18.75
2000-04-13,6.512412500000039,2.74969015,14.064
2000-04-14,8.550697500000012,1.5138959749999998,18.834
2000-04-15,8.022985000000006,3.14695835,12.95
2000-04-16,8.589852500000006,1.95538065,12.003
2000-04-17,8.48350750000003,2.819770475,13.03
2000-04-18,8.417402500000037,3.4322798000000003,13.431
2000-04-19,9.522962500000006,0.2842054875,11.391
2000-04-20,11.953940000000046,0.00073847161,11.295
2000-04-21,14.98829500000005,0.0321014375,10.558
2000-04-22,17.245745000000056,0.0018138835374999,9.998
2000-04-23,15.485387500000002,3.663123625,9.786
2000-04-24,8.7894225,8.108068374999998,9.786
2000-04-25,11.22124500000001,2.37719175e-05,11.074
2000-04-26,15.913902500000006,0.020755915,9.605
2000-04-27,17.120307500000024,0.00605248435,9.207
2000-04-28,17.044662500000072,0.3655895624999,8.902
2000-04-29,11.547567500000014,0.8177565274999999,8.859
2000-04-30,13.927999999999995,2.7337321,8.332
2000-05-01,14.277040000000056,4.858320425,8.376
2000-05-02,14.9773725,5.37622675,7.553
2000-05-03,15.191745000000026,6.360628775,8.155
2000-05-04,14.933907500000032,6.5835246,8.552
2000-05-05,15.583095000000014,6.08960375,8.467
2000-05-06,15.631600000000049,11.032584,7.501
2000-05-07,16.693759999999997,2.63478715,7.161
2000-05-08,16.67798750000003,5.7673256,7.609
2000-05-09,17.94619750000004,0.341820375,6.897
2000-05-10,19.820547500000032,0.9319444249999,8.712
2000-05-11,19.997910000000047,4.325288375,7.152
2000-05-12,15.206850000000031,7.971361249999999,15.536
2000-05-13,15.996437500000011,1.977526125,8.699
2000-05-14,17.364152500000046,0.0,5.867
2000-05-15,19.18226500000003,0.0,6.092
2000-05-16,19.901310000000024,1.0348917400000002,6.428
2000-05-17,16.500572500000033,4.001232825,6.584
2000-05-18,11.43769500000002,2.9630629999999,7.411
2000-05-19,9.309960000000046,6.532399225,7.57
2000-05-20,8.943140000000028,3.9977562999999,8.391
2000-05-21,9.494932500000004,5.37028485,6.539
2000-05-22,8.623157500000048,3.30543425,13.547
2000-05-23,11.802490000000034,0.163888695,9.313
2000-05-24,15.577670000000012,0.0,7.916
2000-05-25,14.63929500000006,2.50437295,7.278
2000-05-26,15.35208750000004,0.4196286649999,7.882
2000-05-27,12.56116750000001,5.719629375,7.693
2000-05-28,11.304452500000025,6.047713525,7.508
2000-05-29,9.565957500000025,3.148249625,9.267
2000-05-30,8.985675000000015,23.730861,9.835
2000-05-31,11.532375000000002,19.5232134999999,73.413
2000-06-01,15.422270000000026,0.0008112592499999,25.07
2000-06-02,20.11190250000004,0.0645029915,18.675
2000-06-03,22.256305,1.2562299499999,16.477
2000-06-04,21.4057775,3.3029456,14.862
2000-06-05,19.61014250000005,5.92721405,15.733
2000-06-06,12.671037500000011,4.1259446,21.071
2000-06-07,13.082340000000045,1.246995225,16.781
2000-06-08,15.78305750000004,0.0,13.962
2000-06-09,21.77629250000001,0.0684405005,11.159
2000-06-10,21.079677500000003,1.714438725,11.151
2000-06-11,17.226725000000044,7.739127349999999,13.004
2000-06-12,16.884860000000003,0.1163610334999999,8.24
2000-06-13,19.37241000000006,0.3914264324999,11.922
2000-06-14,20.53326500000003,0.4882001849999,11.906
2000-06-15,17.65930000000003,3.093808625,9.085
2000-06-16,14.943110000000049,0.153940721,8.067
2000-06-17,14.806420000000005,0.0,6.925
2000-06-18,18.63033250000001,0.0,5.818
2000-06-19,22.87038750000005,0.0,9.411
2000-06-20,24.36928250000005,0.0009295908975,8.062
2000-06-21,24.037890000000004,0.26249254,6.52
2000-06-22,18.986562500000048,1.0306299675,5.719
2000-06-23,15.48822750000005,0.61446375,6.693
2000-06-24,12.215712499999997,6.97421145,6.665
